0974517826	0973772269	1:20:13	541
0931570918	0974383474	2:41:23	541
0929173709	0911327802	6:52:4	541
0928045710	0988334371	11:13:0	542
0914503247	0985107417	16:34:29	542
0938932423	0999200101	4:50:43	543
0944982426	0974656802	21:41:38	543
0967442072	0935627193	21:25:16	543
0980146932	0975966993	2:24:54	543
0945791611	0929143047	3:16:18	543
0974428360	0977778538	16:48:45	544
0948968289	0999577514	6:21:38	544
0980778872	0988180031	6:59:42	544
0940574688	0950446500	20:32:14	545
0950515648	0950601059	4:51:21	545
0984213585	0977754607	17:33:46	545
0930900462	0934519534	5:17:44	545
0928984897	0992569685	1:11:0	545
0991579671	0941651004	9:39:54	545
0965372982	0991375302	23:3:34	545
0956535702	0999680034	3:30:41	545
0917453133	0924183274	22:8:36	546
0969237641	0949520473	5:55:43	546
0936698554	0926779789	0:27:50	546
0946912676	0952563577	21:36:58	546
0975177067	0918508786	10:32:20	546
0910549827	0940047875	3:34:16	546
0934210011	0940417622	5:22:15	547
0991542856	0954204564	21:21:36	547
0949830777	0950833314	14:2:1	548
0948012825	0990094946	16:10:0	548
0936242531	0937636074	17:36:15	548
0992521028	0917069289	20:19:55	548
0980411576	0951108482	2:46:58	548
0974578421	0924879225	20:15:34	549
0972844985	0973046560	4:0:50	549
0984023583	0928652721	13:35:52	549
0973458586	0943586590	8:16:59	549
0994141266	0914551253	23:37:36	550
0959184067	0982925508	9:15:12	550
0966506738	0938706106	1:56:12	550
0951274712	0968588238	7:31:34	551
0994966031	0959268576	10:35:57	551
0999629718	0946125225	21:30:12	552
0936463827	0965894701	2:39:50	552
0997325004	0955730331	8:6:50	552
0979344911	0954388102	15:17:45	552
0942910619	0992655418	14:47:43	553
0937452968	0945801050	23:39:28	553
0952314154	0960542193	10:26:6	553
0981025629	0949614366	18:16:37	553
0956223236	0914407510	10:41:30	554
0916855308	0991113285	19:18:36	554
0919397234	0929947049	18:48:9	554
0945173527	0933962051	19:53:39	555
0961460681	0991262093	7:53:37	555
0930575731	0978085995	13:48:13	557
0946982952	0941336789	14:7:55	558
0999791289	0918633965	16:49:43	558
0967160700	0971632648	3:57:30	559
0966447309	0963200146	7:49:49	559
0937467524	0927665574	15:33:18	559
0996888465	0967485700	2:43:4	560
0975198682	0988278976	18:8:14	560
0963837277	0925265434	6:33:35	560
0948548042	0987141798	17:55:53	562
0920353927	0991251636	18:59:50	562
0946595992	0942298318	0:31:57	562
0928680321	0961232048	7:19:34	562
0965247938	0933980854	1:49:29	562
0996101991	0997571792	8:22:3	562
0938719031	0925534611	4:6:37	563
0933129314	0970414211	23:51:29	563
0931273377	0911623980	7:49:47	563
0984363350	0997651188	16:36:50	563
0910039123	0966374371	1:49:19	564
0972392640	0933222548	21:57:52	564
0911448555	0950006888	19:55:18	564
0984444553	0926764162	7:34:22	565
0963636620	0956464518	0:38:27	565
0971665945	0932435169	20:51:30	565
0961388134	0988635678	11:5:55	566
0991418206	0960609938	0:20:23	566
0933455116	0919181091	15:37:37	567
0918692930	0990596639	21:1:4	567
0912343087	0929506339	7:6:16	567
0986679622	0939046795	9:26:57	568
0974944263	0991031958	1:52:8	569
0974787062	0955756000	1:8:13	569
0916800530	0919450785	1:20:40	570
0982011657	0970772272	0:25:41	570
0988222652	0947560593	23:39:1	571
0945857446	0940034676	12:52:8	571
0939198511	0987743134	2:33:56	572
0957179449	0937914578	23:34:49	573
0932158105	0938134405	6:18:19	573
0954313979	0994119225	12:8:58	574
0993238460	0994567974	9:52:42	574
0950422899	0929137749	7:11:10	574
0916395554	0913863569	17:16:43	574
0950807311	0929257342	10:30:31	574
0937777990	0935373955	13:0:37	574
0974782738	0984041044	16:25:11	574
0928004151	0964597290	4:30:32	574
0976919741	0944984985	3:23:59	575
0949319086	0985184462	12:35:48	575
0947864717	0912810671	14:53:43	575
0933812854	0942300093	21:52:47	575
0934528164	0965055055	15:13:26	576
0938841428	0979456221	17:22:35	576
0983718501	0999965757	13:59:42	576
0969597364	0944509843	12:9:46	577
0982247917	0990876612	17:54:37	577
0915173235	0922859526	10:39:41	578
0944828711	0929356213	15:0:47	578
0991684697	0989828827	23:51:11	578
0927557697	0939404982	12:25:54	579
0992059348	0923671869	3:13:48	580
0971171475	0922181008	1:37:17	580
0934508396	0997992714	2:18:57	581
0954760937	0950850855	5:41:12	581
0920899086	0987663683	19:39:28	581
0915395140	0973625410	9:33:30	581
0928721247	0962380104	23:48:33	582
0939190689	0972616452	9:37:0	582
0920356180	0955169564	8:18:47	582
0912747189	0926142850	17:51:29	582
0992366265	0924782647	17:17:41	583
0913855252	0915123603	20:31:30	583
0979234485	0969716948	0:10:29	584
0922027268	0961980571	8:12:33	585
0962862624	0913145041	15:21:12	585
0932753251	0930221024	1:30:5	586
0924271795	0912713025	8:45:14	586
0910961916	0987192548	2:55:3	586
0984383296	0970607282	16:26:7	587
0966563835	0978869931	15:41:18	587
0913327963	0961687140	2:12:9	587
0963634379	0953257013	2:55:18	588
0984693697	0946954740	9:10:26	588
0980034112	0919331343	21:46:25	588
0925408812	0916887023	8:21:44	588
0915783271	0998089768	13:33:4	588
0961767390	0978875071	10:17:8	588
0982773639	0922241142	9:59:17	589
0922640555	0991644593	7:55:43	589
0936991892	0991519327	13:28:12	589
0957051120	0925187610	11:58:31	590
0938378394	0998233004	0:7:32	590
0948818827	0913359240	3:3:11	590
0913608398	0940638920	17:44:19	590
0989185204	0998338710	13:42:45	591
0929109948	0923037154	17:6:44	591
0977653160	0939741333	6:56:43	591
0958497015	0975255910	19:50:19	591
0964280777	0980753795	3:20:22	591
0979599730	0916295392	15:33:50	592
0927499902	0964951100	5:52:26	592
0919034900	0989435585	3:57:30	592
0940311588	0937725228	20:50:50	592
0956830972	0916638535	11:23:21	592
0968836023	0924066595	12:41:6	593
0935901462	0912502075	22:36:39	593
0978916441	0943615844	7:19:15	593
0931065520	0966049196	9:21:40	593
0937433004	0930490296	4:43:58	594
0916417816	0968769472	8:33:28	594
0970948857	0960419912	9:43:19	594
0933201001	0911550551	18:23:58	595
0929020527	0948787080	17:3:22	595
0933921541	0978195297	10:14:33	595
0981836302	0917169396	17:6:40	595
0936450213	0912779470	21:29:19	596
0932252156	0966000771	8:10:6	596
0936097972	0970406550	23:37:58	596
0967501089	0983270478	4:4:57	597
0940964579	0998549787	12:23:16	597
0979824196	0925755512	23:10:44	597
0978235974	0920051515	3:46:42	598
0916232624	0912671977	8:8:5	598
0985836785	0929550751	5:5:45	598
0971354153	0972447312	7:42:7	598
0989146894	0983408398	11:6:3	599
0942533278	0968286622	2:27:37	599
0928054593	0920879028	3:24:43	600
0982916977	0996977158	7:34:35	600
0968886089	0963303048	1:51:37	600
0962517015	0959088243	4:51:35	600
0988505667	0966542140	1:51:4	600
0912434436	0979655090	0:40:41	600
0919188794	0998972347	3:53:19	600
0944867651	0965298087	13:8:26	601
0971606620	0939071025	11:17:13	601
0931610209	0946969209	14:4:23	601
0961001622	0914785718	4:14:35	602
0982044949	0956732009	13:55:37	602
0961424068	0914448802	21:32:36	602
0933582839	0935589857	12:4:54	603
0956752181	0994345380	11:36:47	603
0964067858	0974927814	16:29:34	603
0982414732	0950946253	20:32:10	604
0965699364	0977966042	13:13:46	604
0980855530	0985576349	11:25:39	605
0976605325	0922402323	5:57:50	605
0950096575	0947949406	15:33:57	605
0963575960	0951880193	18:43:48	606
0939891093	0941434853	22:8:22	606
0991232740	0914189847	13:37:31	606
0912993818	0961888524	4:59:49	606
0954447053	0933654723	15:28:39	606
0927461149	0920683898	18:55:9	606
0928359099	0995952343	1:53:34	607
0915705336	0995312060	18:8:2	607
0964416886	0959917136	20:29:8	608
0923505061	0911766307	5:53:9	608
0978841947	0941743846	2:21:46	609
0947768964	0918704763	0:58:15	609
0942455666	0963273754	3:55:22	609
0967828127	0971290744	13:21:44	609
0931623389	0912939911	10:20:16	610
0925212078	0956136909	13:45:36	610
0968631427	0976589981	12:8:30	611
0968498555	0951955203	16:29:4	611
0926328387	0998770106	19:20:36	611
0952006527	0969435977	15:33:35	611
0993482075	0929998877	18:37:26	611
0994044008	0919919488	0:50:30	612
0956260870	0923047333	3:16:56	613
0952894330	0989919949	7:36:41	613
0936922850	0958474848	8:31:8	614
0993131816	0970792717	16:59:45	614
0969991321	0988259901	9:13:21	615
0919186188	0949496156	14:39:48	616
0911379361	0959296962	4:15:22	616
0940654320	0981278311	21:40:39	617
0922100729	0946750643	21:24:15	617
0985502910	0981819282	22:59:16	618
0949142317	0965256833	15:20:41	618
0978551880	0935214745	20:32:1	619
0950268061	0984417840	18:25:7	619
0938786061	0944030104	18:58:41	619
0949305730	0929465105	16:18:14	620
0920989735	0968091837	15:30:27	620
0958588286	0973277347	23:15:56	620
0987257801	0956189367	20:22:43	620
0991649248	0923199784	23:15:10	620
0954969932	0989236741	22:9:2	621
0952745805	0942264157	16:5:19	621
0933518333	0997194052	19:50:52	621
0998935742	0935561512	10:35:35	621
0952788982	0955297196	2:30:47	621
0963043520	0954401290	12:17:5	622
0937591916	0935618407	5:30:16	622
0938109076	0977261668	3:24:14	623
0955473718	0912579146	2:9:23	623
0971799401	0997475330	2:58:13	623
0915744695	0966925059	16:15:26	623
0925883513	0980414458	18:57:33	624
0948871967	0923863300	4:9:32	624
0925478597	0972492747	20:13:10	624
0921997519	0978346870	12:14:59	624
0975560066	0942274783	12:58:8	625
0937727051	0987441246	7:2:25	625
0945353543	0983206825	23:43:11	625
0946087506	0935026478	1:23:15	625
0975476961	0982570833	19:32:20	626
0915116685	0945759368	5:42:46	627
0978604322	0948099901	18:26:51	627
0952573654	0918713690	20:23:0	627
0986058239	0965582236	12:54:8	628
0953633974	0996848000	6:11:30	628
0948052963	0973873011	23:19:22	628
0965556370	0924447682	11:44:35	629
0970497310	0919797166	5:48:31	629
0917739556	0934993436	17:25:46	630
0950153720	0937954749	13:37:49	630
0960193246	0989164409	12:17:32	630
0953669342	0991202295	10:38:2	630
0940169454	0933422900	3:6:19	632
0942242182	0910302854	4:41:49	632
0950745080	0974858344	0:53:27	632
0979313531	0948567774	16:37:50	632
0912342942	0955730608	7:3:53	633
0963180529	0940581521	7:18:43	633
0938517166	0965185552	7:18:12	634
0990253063	0994209355	20:26:3	634
0913559106	0990461991	7:38:6	634
0942171683	0979030914	8:40:15	634
0969673976	0919835937	0:20:12	634
0995186527	0919864456	12:6:55	635
0938396672	0936624789	2:4:56	635
0958463054	0984561748	19:13:23	635
0946086539	0949875606	0:21:16	636
0962108134	0959505618	21:53:22	636
0987937594	0990239877	18:21:13	636
0955176972	0966534177	16:31:42	636
0915053763	0985426720	2:58:19	636
0976621743	0997983508	12:8:51	637
0955841805	0944697937	1:36:15	637
0923367846	0977981753	12:24:59	637
0956106030	0994274095	14:3:7	638
0967656351	0938146397	10:2:17	638
0932708655	0998691508	10:52:18	638
0976431621	0913459174	18:21:10	639
0979448489	0922678713	17:5:47	640
0970270113	0937928732	13:29:49	640
0944039798	0962487331	21:22:58	640
0999232128	0976141116	0:16:11	640
0965425965	0951444341	8:44:3	640
0939384761	0962554267	1:0:33	640
0919364191	0939358353	13:4:3	642
0982901827	0945917520	14:24:3	643
0972969253	0938811820	5:21:21	643
0948630705	0977683901	21:42:21	643
0921515342	0912271565	18:31:11	643
0963799466	0923120494	14:32:25	644
0963262348	0945563600	12:46:35	644
0957838748	0946580261	3:53:47	644
0979775913	0978177446	1:29:32	644
0933950892	0938622260	3:55:20	644
0936235686	0989254105	17:26:13	644
0915669746	0996983853	23:9:36	645
0936214148	0992785280	10:18:58	646
0964192670	0916673629	16:27:33	646
0949263336	0926421860	23:11:17	646
0959012014	0916778863	18:39:54	646
0970079947	0994475769	0:13:46	647
0982999836	0982774457	2:29:44	648
0999071686	0991004331	3:38:40	648
0923649149	0969855801	10:55:18	649
0954201729	0940693816	1:42:49	650
0975627705	0918089005	21:18:37	650
0934406529	0937513335	18:35:14	650
0910068147	0982855460	17:26:24	650
0953516982	0972661878	4:26:29	652
0999043380	0947418570	13:26:8	653
0915660803	0986377752	1:57:0	653
0919880812	0918459365	19:9:47	653
0918730319	0938101162	23:52:52	654
0955679666	0977790530	12:32:40	654
0934486511	0987359425	9:5:57	654
0919215191	0967412709	22:7:31	655
0922722369	0988494011	18:22:39	655
0928776476	0945225001	16:4:10	655
0991844926	0962677543	10:44:59	655
0947694230	0955721151	3:24:14	655
0957831426	0920298290	14:6:58	656
0910168738	0944675802	0:31:5	656
0998563512	0923259481	2:49:24	657
0977028654	0916841279	5:25:19	657
0991782735	0926601300	22:6:25	658
0915728275	0982564389	17:37:57	658
0981307501	0933084328	17:13:35	658
0994702133	0918375373	20:19:58	660
0976806726	0967245136	17:56:49	660
0996157996	0915151699	4:2:56	660
0988775481	0952939225	1:47:54	660
0983912797	0939007332	3:41:31	661
0925153289	0961380055	13:22:18	661
0925180061	0913429940	12:26:49	661
0933144300	0934602092	0:37:29	662
0913215278	0986837127	23:11:32	662
0994128584	0914206406	6:18:56	662
0979670636	0982011032	11:40:3	663
0966188803	0978908953	15:43:28	663
0988464377	0931566422	8:22:12	663
0931991120	0962373283	3:0:38	663
0960498452	0941827815	1:21:45	664
0994522228	0922603306	18:44:0	664
0967761725	0930172252	0:39:25	664
0924768860	0959456808	17:45:29	664
0934016842	0925783352	14:44:34	665
0960150734	0970160963	12:25:9	665
0966857020	0976371721	12:6:12	665
0932500612	0958795009	1:31:15	666
0995978775	0998241421	21:35:34	666
0931127102	0957692850	23:21:16	666
0930851705	0968997956	8:17:34	666
0974988860	0975262332	1:57:37	666
0945245395	0943179527	7:49:30	666
0997831843	0952133203	0:15:48	667
0917085578	0925509076	7:41:7	668
0997542849	0958622974	4:13:46	668
0986440197	0997380805	15:58:54	668
0994529746	0962295893	20:34:56	668
0956298246	0983220305	2:33:0	668
0973371952	0926440155	21:14:49	669
0974220069	0927714739	1:16:5	669
0921403697	0967262352	18:41:15	669
0967370168	0939387471	10:17:56	670
0954307737	0947834925	7:47:36	670
0916679063	0918687618	7:19:5	670
0941672196	0932213956	15:5:55	671
0953018058	0955300131	1:4:33	671
0983199191	0994006627	6:27:8	673
0986398190	0937172001	6:57:32	673
0961492561	0939209506	13:33:51	673
0960154968	0914285143	23:26:21	673
0915450425	0976473786	16:2:34	673
0936714488	0944639908	0:19:14	673
0918634967	0993053777	16:44:22	673
0950425901	0919067555	11:53:44	673
0973433996	0969982309	6:59:13	673
0934969025	0995382422	23:2:34	673
0990355731	0934703046	8:37:39	673
0917386835	0958823544	22:40:9	674
0970307257	0950623509	9:1:15	675
0991024336	0959546577	0:43:30	675
0980413063	0998851184	11:55:31	675
0996370708	0997865627	2:24:38	675
0914861905	0935780747	18:36:37	675
0945477397	0931186124	21:52:22	676
0927736100	0988382136	20:20:46	676
0967308788	0933990635	13:51:42	677
0955447799	0959171008	0:32:3	677
0978857838	0970532082	3:34:14	677
0960743448	0972104138	9:34:49	677
0922218000	0963506613	3:41:42	679
0927574994	0986968347	23:42:38	679
0937768035	0929608990	17:24:49	679
0960192860	0936416760	22:43:37	679
0961010231	0970599789	6:28:31	679
0986114697	0949159725	20:58:23	680
0938445810	0942488292	17:33:57	680
0923372805	0919072259	6:24:4	680
0978913319	0932569674	13:50:4	680
0987429993	0985077293	1:14:35	680
0975098539	0926386955	10:42:11	681
0965881823	0925226319	10:36:47	681
0944409568	0916544617	14:11:54	682
0913452113	0927500800	9:36:43	682
0931544187	0993645234	21:25:37	682
0978543127	0948800830	16:38:40	683
0939037137	0965822565	7:11:54	683
0979528525	0986754529	14:31:25	684
0995643084	0972785133	0:41:40	684
0983567928	0913614805	16:12:32	684
0973344923	0918129902	15:36:30	684
0943410886	0960788496	3:47:56	685
0994809638	0949376399	0:38:46	685
0958794247	0965830743	23:9:39	686
0970872693	0953973737	17:4:30	686
0954958926	0956033770	16:36:21	686
0918155815	0928661399	12:41:44	686
0956760745	0913671416	9:10:17	686
0927406835	0914913039	9:13:56	686
0981890042	0969702958	12:32:37	686
0964557034	0980102550	21:9:30	686
0923566116	0994870786	23:34:58	688
0921626755	0918631269	21:34:48	688
0927483342	0936737272	7:16:42	688
0955345783	0938309712	21:24:16	688
0958569958	0975433665	20:32:48	689
0984652564	0928267568	13:48:38	689
0936053368	0931730580	0:6:14	690
0929564644	0994653801	4:47:31	690
0918091369	0948306869	15:8:34	691
0940363567	0953826756	0:57:20	691
0946814608	0987579849	22:36:37	691
0936898192	0960225610	13:57:41	691
0976103878	0974973413	3:27:36	691
0958405106	0999869568	18:47:58	693
0984852380	0944283295	6:59:57	693
0918947538	0964635781	12:56:45	694
0990326164	0988222414	22:29:56	694
0967165360	0961226516	23:13:9	695
0992045050	0915650533	9:29:42	695
0976427933	0950942198	9:14:27	696
0967361371	0999623226	12:8:40	696
0965928725	0966324229	22:55:35	696
0958300737	0960895282	13:8:22	697
0931698128	0944853129	1:45:31	698
0972931993	0919499441	16:54:28	698
0972209750	0924358211	14:56:34	699
0955299368	0925896388	16:3:27	699
0933191620	0917367913	20:31:14	699
0928837094	0995173232	5:12:48	699
0963773345	0963975092	15:57:15	699
0995581801	0990987682	7:37:19	699
0914638777	0997688827	7:28:49	700
0926755595	0989344699	19:17:58	700
0921436532	0998329562	10:9:36	700
0964974880	0922268257	3:52:57	700
0976537892	0944951947	15:7:6	700
0921428849	0910614913	21:53:9	701
0970820224	0942021489	6:32:28	701
0929420985	0956553950	1:23:6	701
0999601291	0940206767	23:39:8	701
0957348713	0946306096	9:44:19	702
0942022818	0966739448	19:31:3	702
0966773931	0994333973	16:56:22	703
0989139479	0992250705	11:21:4	703
0942056759	0961522472	2:16:14	703
0933704216	0959683379	23:42:49	704
0975428000	0948492981	15:32:59	704
0974256174	0994381118	10:45:40	704
0985722883	0942726794	21:37:42	704
0957163425	0968419615	20:22:49	705
0990278123	0946432999	16:17:25	705
0968605140	0985082213	18:6:38	706
0995803431	0991258868	5:54:24	706
0911169538	0942857341	22:53:28	706
0939961118	0919036155	2:29:12	707
0993966271	0980946650	0:30:6	707
0950924368	0988718337	23:57:39	707
0967096094	0989582369	17:8:35	707
0999536562	0939053075	8:55:51	707
0992340419	0964990371	5:43:39	707
0914048492	0949660255	17:4:20	707
0993835931	0914695541	16:30:52	708
0915975810	0962299536	7:12:26	708
0960505772	0938491833	14:59:55	708
0999523559	0995290610	13:6:16	708
0911303560	0998216570	2:53:59	709
0948340493	0916815458	18:19:40	709
0975003499	0915988703	4:39:42	709
0936580594	0948354828	19:33:55	709
0991421398	0942998078	12:26:29	710
0933868796	0998352777	13:51:44	710
0987496161	0979422995	9:22:31	710
0963863254	0931812494	10:5:42	710
0951928629	0969560821	9:10:1	710
0930323103	0968563831	1:33:39	711
0926998000	0996383995	10:1:58	711
0918726086	0928411545	17:43:21	711
0914597458	0991541579	0:48:30	711
0958398928	0942564155	18:14:6	712
0923768338	0998350951	23:4:14	712
0990648718	0927028711	10:47:14	712
0915984436	0964318039	8:14:16	712
0945823622	0996916451	0:43:15	712
0939807963	0966469456	3:38:6	713
0924586241	0958190454	2:39:38	713
0943975553	0958914938	16:22:19	713
0966579650	0939416248	16:45:44	713
0997261161	0985910978	15:14:28	713
0955127410	0996716637	6:41:15	713
0974592595	0918852805	9:54:14	714
0987240503	0997726877	14:24:49	714
0993022093	0946074327	21:19:20	714
0950571692	0961133381	11:1:8	714
0928614247	0972578319	15:0:27	715
0942379775	0922844582	1:4:57	715
0913796594	0966808120	2:8:15	715
0913398647	0930290505	13:22:23	715
0931948438	0991544226	8:35:42	716
0924757296	0939438871	2:18:6	716
0933644033	0996704050	8:16:28	716
0971696645	0989525601	5:59:46	716
0960351329	0962193943	16:47:11	716
0954020515	0965508254	5:37:5	716
0948602039	0922123639	7:59:34	717
0918565564	0937145311	19:6:35	717
0977582629	0956939302	4:19:1	717
0971972758	0924719322	17:30:14	718
0936847008	0914216451	20:37:50	718
0922573615	0922973990	3:34:51	719
0990687845	0962831658	11:22:46	720
0939344255	0970028593	23:25:24	721
0915258617	0930567494	8:35:30	721
0981295058	0926541867	2:14:35	721
0957826655	0997230860	7:38:27	722
0963422161	0982781407	11:39:0	723
0954691266	0985768689	4:8:17	724
0959163122	0962259074	20:6:17	724
0972478977	0999331759	11:47:24	725
0980883749	0942155528	21:22:5	726
0980051242	0914225986	11:36:52	726
0979512930	0915259352	13:3:17	727
0957301224	0926007474	22:30:25	727
0963813242	0946568071	13:30:34	728
0935659829	0962312306	15:58:34	728
0980181001	0949813681	11:18:3	728
0995234360	0963001235	14:37:36	729
0926782828	0968738452	3:8:37	729
0940355625	0926938004	14:5:36	729
0995739859	0935528966	5:6:50	729
0967048356	0936617412	5:35:21	730
0944894480	0914171628	23:7:10	730
0949768089	0935882607	8:44:57	730
0994693115	0980098427	20:6:28	731
0966122210	0914965311	5:29:38	731
0917423470	0928471868	23:41:23	731
0923888565	0923503989	13:29:16	731
0972475333	0935660866	13:15:10	732
0992570895	0978730277	17:2:3	732
0926927575	0935225746	5:27:8	733
0945525433	0985781559	16:53:52	734
0917120650	0964001452	17:42:57	734
0996597839	0942286143	11:48:24	734
0975080801	0934724662	16:57:23	734
0926152450	0994427304	12:20:55	735
0960268251	0966218830	21:24:40	735
0938137436	0963843137	23:59:12	735
0975237421	0986323683	10:19:27	736
0981425133	0984754927	18:6:33	736
0946369319	0983582619	3:34:40	736
0959200865	0984907839	4:42:22	736
0992948864	0983731333	7:37:35	737
0939112535	0935650832	2:56:30	737
0911313679	0939616400	14:29:15	737
0947311574	0969967409	3:55:11	739
0952079539	0939507536	20:48:56	739
0924883799	0917114287	2:49:37	739
0955850276	0934182846	22:17:27	739
0988224068	0954731646	5:59:5	740
0987192429	0999756481	0:41:25	741
0993623104	0949713585	10:49:39	741
0953250270	0968390096	19:24:9	741
0935459501	0966097917	23:35:29	742
0945965786	0937282393	23:1:28	742
0920810057	0986861466	3:50:41	742
0949389377	0944749474	2:21:18	742
0918054174	0995800831	19:48:7	743
0959583645	0954391397	12:51:45	743
0958967718	0968751850	12:28:57	743
0983639677	0918756855	5:4:24	743
0992137992	0971417026	4:37:55	743
0998240278	0931750112	15:56:36	743
0961179500	0967109202	9:29:13	743
0986782077	0959387364	7:50:24	743
0991541346	0999446704	2:42:44	744
0951480287	0993746893	1:57:37	744
0980999099	0959692460	5:36:32	744
0998901749	0934288464	20:2:56	744
0944964247	0948287288	11:12:57	745
0922506385	0937427502	10:37:33	745
0917285787	0956056293	9:54:27	745
0931281603	0935426538	18:13:15	745
0987135309	0961321762	10:36:26	746
0953915029	0973969828	0:43:18	746
0993482011	0993109755	17:34:8	746
0949389046	0970459822	5:19:11	747
0942350604	0931959383	10:32:17	747
0980224095	0939898746	6:28:10	747
0918486026	0945568901	14:41:41	748
0955582214	0936698864	20:17:38	748
0968356871	0947061486	3:0:24	748
0915455860	0917918566	5:22:7	748
0946801893	0940409687	2:53:46	749
0942919997	0983899875	6:47:48	749
0968497359	0973851438	17:29:14	749
0955916473	0964808104	4:3:10	749
0965665372	0993859724	14:29:3	750
0972713830	0923038357	0:19:35	750
0930986879	0961037770	14:1:26	750
0931421888	0911929173	18:52:22	751
0965871321	0985019374	11:31:47	751
0948858264	0999484050	13:34:6	751
0957216439	0928645752	22:29:5	752
0968932255	0955264971	8:32:9	752
0933596274	0962795353	16:45:56	752
0910672148	0967285650	4:14:30	752
0918050457	0959349643	22:55:30	752
0912699585	0910548692	13:0:52	753
0929482729	0951826016	4:40:38	753
0958515222	0947269170	13:13:15	753
0948023957	0986196664	18:10:55	753
0985771786	0911662301	15:9:18	753
0994799172	0916907996	14:34:21	754
0954153559	0981078886	9:46:4	754
0957096406	0957593269	0:38:40	754
0975796203	0976006456	2:25:43	754
0910131481	0926156357	10:20:7	755
0972088006	0930292659	2:45:28	755
0981314161	0969670168	21:39:27	755
0960776179	0985856801	11:56:20	755
0929144424	0918070324	0:32:24	756
0984150863	0982611429	1:20:36	756
0990133732	0944681303	4:38:55	756
0936966870	0920820698	9:29:7	756
0934246470	0938592419	4:46:39	757
0944220544	0916708691	2:38:25	758
0935496108	0991996122	13:14:57	758
0980618920	0931247983	5:1:35	758
0923037521	0936376394	8:44:55	759
0988140440	0931712749	19:19:27	759
0977949232	0992461061	5:1:59	759
0989675677	0914064341	5:26:43	759
0921397409	0912979460	4:16:6	760
0990977884	0920176563	11:4:59	760
0961816571	0959208279	16:18:10	760
0957038188	0936593161	16:26:58	760
0994246797	0982273891	18:34:16	761
0922503112	0922628716	13:37:46	761
0918555826	0919050156	16:43:0	761
0995299402	0938545813	2:12:39	761
0949365869	0993473882	21:8:43	761
0945275198	0961471071	12:54:41	762
0942513104	0995021025	15:19:13	763
0922820689	0984536618	5:16:26	763
0969009426	0965574026	7:9:29	763
0914806749	0971615959	12:16:40	764
0974277705	0931854519	12:10:21	764
0931741635	0938468791	4:21:42	764
0953523065	0921732448	4:30:52	765
0923154259	0987570371	8:21:1	765
0921637185	0934849980	20:17:19	765
0971002516	0938148005	5:36:8	765
0972889340	0923991928	1:3:14	767
0925761728	0971058940	2:54:55	767
0984241950	0982267553	3:4:36	767
0951355840	0980244232	17:23:42	767
0967924133	0978291230	19:25:49	768
0911669575	0932497807	15:55:3	768
0926414622	0963183755	18:31:26	769
0911348361	0910491916	18:19:35	769
0975795401	0989800664	2:12:43	769
0921663105	0964014159	16:55:18	769
0979239107	0959578052	13:9:56	770
0944845457	0970530772	18:41:18	770
0957792077	0961774610	4:2:55	771
0961742086	0916243521	2:38:24	771
0991031142	0951319465	15:8:15	771
0997706634	0914943856	20:51:54	771
0930231998	0947979531	9:27:5	772
0971312772	0956550285	14:27:3	772
0980764735	0910596941	9:43:56	772
0990016045	0982088256	12:31:1	773
0929109388	0965252483	10:14:6	773
0940444125	0944301149	2:35:11	773
0994076158	0946535052	16:8:20	773
0929180671	0987237235	9:31:56	773
0989280711	0994358581	10:50:1	774
0927138108	0961157141	13:37:15	775
0946309604	0973148653	18:12:17	775
0994266674	0938152128	10:52:33	775
0981092862	0933000871	20:49:59	775
0981707379	0995374318	2:29:28	776
0980368754	0976588445	1:9:44	777
0952463233	0954574215	14:52:58	777
0953842733	0931610625	19:19:5	777
0965132044	0918408849	16:44:28	778
0915071526	0984196732	0:51:36	779
0997941068	0921808907	10:16:43	779
0989269164	0942452116	21:12:6	779
0991492047	0945151185	16:54:50	779
0962973071	0950578050	6:55:37	779
0949249542	0990845051	7:36:47	779
0976836895	0913583171	3:5:50	779
0935573463	0951451701	19:48:44	779
0933226175	0933138525	19:51:22	780
0936790514	0934199481	13:53:48	780
0948307062	0945388223	5:29:11	780
0917820264	0936900001	12:42:20	780
0953201480	0965898612	6:52:35	780
0933466026	0980184072	20:3:0	781
0935554455	0996543778	19:26:58	781
0984601740	0932900290	19:15:25	782
0997485923	0968790073	16:27:28	782
0983090233	0936747520	14:11:50	782
0985568748	0975398807	21:28:49	783
0932202984	0969483315	2:45:53	783
0929575407	0942150402	7:21:25	784
0992197482	0992246175	7:19:28	784
0941318494	0928860365	1:1:51	784
0962553344	0938377246	19:30:0	785
0920504573	0944655087	6:28:25	785
0922120021	0917699339	1:32:30	786
0936219579	0924756019	10:2:42	786
0974531109	0942267608	2:23:15	786
0981841415	0977057087	5:20:15	787
0952275438	0964666211	3:46:57	788
0996301009	0942405927	21:41:16	788
0952684866	0922966526	20:47:27	789
0937041267	0998065118	8:36:35	789
0945280205	0991879977	18:9:53	789
0937690989	0971952095	4:39:29	789
0988408441	0957169606	20:41:57	790
0993023831	0986264090	15:52:12	790
0952057540	0939669474	0:55:35	790
0982924354	0920881947	20:51:25	790
0910602624	0981976426	11:33:19	790
0915549197	0961710785	18:25:30	791
0960326164	0911281561	10:47:44	791
0910609712	0956450043	7:3:48	792
0977020131	0934505772	3:52:55	792
